Ano-Calendário;Ocupação Principal do Declarante;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;Assistente social e economista doméstico;67756;5066,660158;438,2893052;635,1728971;304,1001011;284,0051807;0,1514939;19,94342651;65,22875693;53,54932685;305,9485383;0,63088744;4,38768864;3,86685364;0,5123678;0,0084672;365,2338506;3967,581816;504,2699955;0,5358482;503,7341473;0,98754647;504,7210033;515,7278929;60,8362415;72,22046719;978,453046;73,950225;9001,847252;84,3590106;16,52717871;2,16258706;4,51724318;128,9754759;359,445607;3,95680587;0,52777632;10,27598488;0,006;35,68985787;21,80046975
2020;Filósofo;1585;138,444504;12,83342706;32,50085922;9,728168;9,03011838;0,01584061;0,68220901;1,69617005;1,20568228;6,66831866;0,0578728;1,71471355;1,46928222;0,24543133;0;7,79797295;109,5756057;17,26019878;0,02199953;17,23819925;0,01482417;17,25302342;17,94094295;1,31938694;2,01837475;31,2287705;14,25744387;356,6883668;3,62536485;0,5956903;0,20229814;0,08727836;3,50385819;7,75062213;1,49930564;0,26747607;0,2516642;0;2,21347635;0,65803076
2020;Jornalista e repórter;54874;4393,553503;1867,026505;4301,233639;176,202479;133,6254729;0,04432985;42,53267626;34,74202866;32,841614;181,6987046;3,18205795;26,4996564;24,11714395;2,36873083;0,01378162;324,5566486;3613,830314;578,5208035;0,37265909;578,1481445;2,47162856;580,284206;600,4893684;33,59012993;59,74427474;1960,335404;304,6200908;38850,16991;165,3128983;39,90746712;2,21695144;10,46777767;147,1378002;245,8975838;41,30464861;2,80207916;26,52369262;0,0017389;99,67279934;197,966411
2020;Sacerdote ou membro de ordens ou seitas religiosas;52744;2897,421791;88,97244601;419,4614948;131,2955011;94,6902722;0,00020652;36,60502236;55,65328801;28,32593071;177,9107555;52,04675374;3,22910514;2,45932592;0,76977922;0;266,7465822;2182,213874;211,8687858;0,09536473;211,7734211;0,12797781;211,9013989;256,0904361;27,08300722;74,64712472;488,9858433;61,96301674;7152,254132;56,22694958;17,98575639;0,10884868;26,57291702;77,38213651;211,8129538;2,70203125;0,78719042;3,81021328;0,0032;16,48345941;14,02713939
2020;Tradutor, intérprete, filólogo;7000;343,9512897;102,5984345;300,5385153;11,29060592;9,43579591;0,00030851;1,8545015;2,98882075;2,49657554;19,01725719;2,13498064;0,70887675;0,64307066;0,05060144;0,01520465;32,78546333;272,5287096;31,81330682;0,03190838;31,78139844;0,04317631;31,82457475;27,09295006;6,18226289;4,27977388;148,7424207;52,40222749;3033,703884;42,18371318;2,1455835;0,08672499;0,40602304;9,58588748;27,86154942;1,00186048;0,05720529;2,16351238;0;5,69648137;23,8175508
2020;Bibliotecário, documentalista, arquivólogo, museólogo;15428;1454,491443;146,4823093;245,7160399;100,4245194;88,40187735;0,04901259;11,97362945;13,08114063;9,78643147;92,15476836;0,07592554;2,16760842;2,07291839;0,09469003;0;81,78535127;1155,015698;179,4836305;0,21971503;179,2639155;0,25499818;179,5182829;189,7345818;12,00986088;22,39745794;276,4575919;29,10538838;3460,962846;43,77959942;9,86339966;3,40803597;3,56154363;26,07517942;112,8639025;2,10622193;0,09573503;4,22117818;0;17,40248808;7,5954523
2020;Escritor, crítico, redator;6321;439,5316074;79,22872974;397,3382577;12,56480447;9,49712316;0,00302892;3,06465239;2,52868319;2,19964684;18,99821267;0,48965001;1,30644513;0,91099823;0,3954469;0;33,93583672;367,5083284;60,58326571;0,04052108;60,54274463;0,17040167;60,7131463;62,64300551;4,00075464;6,80333377;254,5620356;43,85374206;18386,96823;24,41631916;3,29155386;0,05779791;0,54907788;10,8447409;28,09817986;1,02111945;0,42487819;3,57283457;0;9,72811461;10,7089474
2020;Locutor, comentarista;3348;186,480797;28,43133757;81,15342058;6,53509774;5,88050708;0;0,65459066;3,10648367;1,75606204;8,46685248;0,24726076;2,24268398;1,94780114;0,29488284;0;16,54669601;147,5796603;16,92417642;0,01039746;16,91377896;0,03467835;16,94845731;15,91320409;2,5253453;1,77479416;44,80987753;9,13372723;1002,891182;11,80404264;2,83484295;0,01217264;0,67514404;4,68351194;10,66650958;2,19199964;0,30344488;0,80848235;0;2,54802854;3,76239329
2020;Ator, diretor de espetáculos;4898;460,0571602;149,358431;502,7430124;9,22388356;3,99409956;0;5,229784;1,40615329;1,01504639;12,9029587;0,11659992;1,7563315;1,57353132;0,18280018;0;16,26690988;417,3692769;93,55051854;0,03759138;93,51292716;0,08869883;93,60162599;90,2672306;6,64442943;5,48109264;199,4075737;57,91632232;5611,53148;67,91028307;4,93572207;0,02115063;1,02902155;8,69309583;20,32729896;1,90757165;0,22929094;2,83115939;0;8,854136;14,98441448
2020;Cantor e compositor;3102;115,1971285;30,87109332;238,7419018;1,71211813;1,52495892;0,00134605;0,18581316;0,87186941;0,5444721;5,77456506;0,28171808;2,1222421;1,9818648;0,1188773;0,0215;10,5603336;93,32981001;12,25644395;0,01858982;12,23785413;0,00700594;12,24486007;10,50728885;3,66436282;2,2123199;167,6766419;18,95997768;1954,898606;10,45230297;0,31126981;0,02844498;0,027559;3,20879402;9,12558118;3,15776777;0,19495693;0,54429972;0;7,80714333;3,85185097
2020;Músico, arranjador, regente de orquestra ou coral;12527;606,9364006;99,91556781;427,5011271;29,12851837;26,65640979;0,02287134;2,44923724;8,413233;5,22245496;33,26965551;1,64890348;6,12097206;5,22562378;0,89508503;0,00026325;48,1106537;475,0220096;58,10046057;0,05798068;58,04247989;0,22707375;58,26062877;57,57470489;7,83297711;8,20111278;389,5898091;103,9688237;4432,26405;31,6549748;2,69254512;0,29567595;0,47004197;18,17754384;43,13899121;6,10441119;1,53599774;2,86794958;0;28,32957828;4,19468134
2020;Desenhista industrial, escultor, pintor artístico e afins;36679;1668,262544;321,8876588;1517,25769;47,52517518;40,09293298;0,02423262;7,40800958;14,73307305;10,86222817;61,94565868;1,57917565;6,16520622;4,97954294;1,18026457;0,00539871;189,7661116;1335,685915;142,4192233;0,06969551;142,3495278;0,62737674;142,9769045;153,0005313;10,59083408;24,34716975;794,5802283;636,8266126;11181,72269;66,90352063;7,75802415;0,36052821;2,2201871;44,01295739;97,60516689;6,02304333;1,32708657;10,20384026;0;42,41678908;41,25326472
2020;Cenógrafo, decorador de interiores;1947;77,97792176;33,50534719;89,63050176;1,50782172;1,29291983;0;0,21490189;0,41951724;0,37469443;5,00325369;1,13364173;0,34975196;0,329445;0,02030696;0;7,74679003;61,44245096;7,16130728;0,00323803;7,15806925;0,07554374;7,23361299;6,62090329;1,30424752;1,03698077;69,85289431;24,25662265;1332,918291;8,11851853;0,29547098;0,00468632;0,0216368;1,92893212;8,76648569;0,36873734;0,02111965;0,94885822;0;1,69271239;40,22946763
2020;Empresário e produtor de espetáculos;4957;149,0769965;63,34694976;263,9287932;2,90033097;2,66837874;0;0,23195223;1,3628978;0,95654135;6,55220805;1,58605158;0,69249558;0,66072558;0,03177;0;16,62159924;118,4048719;11,27840463;0,00177542;11,27662921;0,02168707;11,29831628;10,507535;2,21854111;1,70539708;113,8064733;30,38568351;1924,070864;8,14077818;0,38678063;0,00751932;0,08604524;4,63255133;10,0521048;0,96235348;0,05659572;0,94153036;0,06379996;3,1993842;1,87593043
2020;Outros profissionais do espetáculo e das artes;18781;926,6049082;207,0602414;691,4114196;28,95568776;24,12528222;0,02456539;4,80584015;8,08828884;6,30079018;39,01030556;0,8887252;5,10063602;4,0553991;1,04523692;0;84,36155981;753,8989148;99,74551628;0,04204752;99,70346876;1,40980866;101,1130191;103,2382468;7,48643566;13,38240188;443,6868995;148,0947745;6880,628052;48,90410249;5,69612068;0,34567543;1,18149646;27,84211713;60,0755152;4,63685148;1,08548219;8,14833203;0;22,933937;30,15383008
2020;Professor na educação infantil;408491;22918,6855;1812,04336;1720,798966;1086,252136;1071,068174;0,99660879;14,18735358;455,0603591;280,4348926;999,6177464;1,89019275;13,65942629;11,99589897;1,51905188;0,14447544;2334,886519;17746,88543;1503,865002;0,57994853;1503,285054;1,64737425;1504,92655;1615,142389;215,5767754;326,4824284;4125,14802;306,6031946;25545,33821;126,8074762;16,84990745;0,71453092;2,08772799;556,8907319;1248,541778;12,67699541;1,53034846;19,31858782;0,04084667;96,57639363;45,42656984
2020;Professor do ensino fundamental;1129727;76747,91867;6064,890303;6278,530397;3773,422412;3703,021853;3,51422901;66,88632999;1403,404743;957,6580108;3710,743314;6,48264297;185,7769485;165,940967;19,28411544;0,55186601;7159,501503;59550,92709;6261,212417;3,768882;6257,443535;7,89823423;6265,27692;6109,355175;1221,961281;1068,99506;11196,36526;827,6051157;87835,1822;616,6724779;74,89462229;3,58273317;10,56653303;1837,88041;4530,624644;171,7158138;19,74501348;66,96543615;1,09937666;288,6690521;173,9262245
2020;Professor do ensino médio;524535;40306,17612;3470,438203;4798,4499;2319,261006;2250,532086;1,73679737;66,99212205;640,9229538;483,6440551;2292,439081;5,60801087;199,4873477;176,959564;22,07830716;0,44947646;3113,012314;31251,80135;3835,26125;2,9076198;3832,353631;7,8533621;3840,196722;3633,888928;741,1968215;543,6292885;6864,258028;565,9823261;78716,78771;537,2749202;63,58415317;15,48372073;9,68788051;978,9593646;2734,007647;182,3425228;22,64054987;47,44440474;1,57109148;181,8675296;143,6301029
2020;Professor do ensino profissional;54125;5999,006618;532,07408;669,7386542;503,8846247;463,1285957;0,27005545;40,48597354;81,11333186;63,88501857;311,0202823;1,02013816;47,02849989;39,87103273;7,14356716;0,0139;234,8299641;4756,224758;819,2008235;0,7205682;818,4802553;2,05725531;820,5367672;861,6441741;40,88926523;82,35452677;1587,70616;83,31678068;13071,48537;93,84197811;27,40184306;28,6687374;4,42874002;155,1796085;353,5577114;40,93698486;7,23337298;15,94359808;0,0252;54,88909001;22,01795672
2020;Professor do ensino superior;235859;35305,1865;3736,652262;7090,286759;3109,773212;2790,268326;0,76126734;318,7436181;319,431145;268,5191166;2098,678083;37,26552604;262,4737492;224,2299403;38,19950271;0,04430615;902,3489999;28306,69667;5538,379293;7,98121934;5530,398074;13,50135572;5543,793536;5709,381418;341,3907964;512,3897736;9765,546159;968,5809683;128075,5788;1216,888412;250,1039589;114,4858363;44,40055764;890,6270085;2310,743165;231,2526595;39,9109308;101,2514488;1,045175;412,0888211;405,0761782
2020;Instrutor e professor de escolas livres;59661;2466,492881;298,3762814;982,2608258;88,2361844;80,48530784;0,03451346;7,7163631;35,44674342;25,41667128;117,5600347;15,12549641;11,14571012;9,70804281;1,40275503;0,03491228;265,5137244;1908,049455;152,3586251;0,11198716;152,2466379;0,40434633;152,6509843;148,736209;29,47441595;27,55185985;849,1452689;279,8129829;11075,49616;107,801398;9,70003124;0,22914019;2,35127316;68,61917728;166,1310291;11,09571942;1,77207753;10,53904327;0,0003;33,87528625;21,67633316
2020;Pedagogo, orientador educacional;152750;11529,36612;1060,742299;1597,080893;627,8587666;599,7794964;0,5625206;27,51674962;164,0293228;125,5082773;670,9825801;4,36151173;19,36758088;16,55155436;2,73929578;0,07673074;871,5869386;9045,671144;1156,616369;0,92024449;1155,696124;2,55970132;1158,236493;1143,477366;171,5109708;158,0880648;2112,707405;219,3138387;21000,36458;188,3085096;26,79937231;1,8034384;5,60376912;286,7065533;799,1200163;17,16182902;2,83053461;18,55614612;0,08890762;65,92232262;61,69656618
2020;Técnico em ciências físicas e químicas;23238;1794,208769;220,9972529;278,8412234;112,6748807;72,4414086;0,04921875;40,18425338;34,0102507;26,43352461;67,27135724;0,09924942;16,45492676;14,3573554;2,09709005;0,00048131;120,7369533;1416,527627;189,894949;0,28159484;189,6133541;0,69001132;190,3033655;194,9418923;15,2351404;19,92007139;348,9584625;16,97790785;4603,140926;676,6266984;32,62214718;0,4830056;11,71072972;62,35418965;80,91659593;14,6628457;2,13159447;5,63911069;0;15,41122075;5,07779225
2020;Técnico em constr. civil, edificações e obras de infra-est.;26326;1468,002549;154,7035552;333,4333999;77,49383551;60,26703174;0,07196631;17,15483746;32,39305148;21,99420727;58,39445309;1,39110749;15,17333276;12,83156246;2,31853569;0,02323461;122,4764911;1138,687369;117,9695225;0,12618019;117,8433423;0,20361712;118,0459555;126,2021706;12,30743738;20,89241635;352,6836781;17,89084668;3886,766082;21,12442074;13,06577746;0,19099044;6,12209618;53,92651455;71,71965564;13,56381833;2,42526954;4,50228423;0;16,07145397;4,42211461
2020;Técnico em eletro-eletrônica e fotônica;68349;5416,013722;776,8013722;956,1404693;374,85202;229,5428518;0,24579827;145,0633699;130,8446506;99,13866557;213,9875763;0,65021562;76,06985032;65,46869843;10,55893238;0,04221951;303,6236652;4216,847078;587,6787315;0,81061907;586,8681124;3,81898945;590,6867784;608,6561293;46,32630045;65,62150516;1000,608948;57,44154523;14469,58976;92,11359863;112,9306417;0,52494485;49,71798457;229,8178698;249,3172779;67,36075535;11,0417822;29,12102659;0,02;52,63599982;14,97731845
2020;Técnico em metalmecânica;30297;2429,508328;301,8541872;398,7971216;159,003392;101,7314494;0,07463733;57,1973052;59,43742761;47,78171968;89,52202627;0,52132678;33,32238569;28,85971687;4,46266882;0;139,1172258;1900,802824;264,5106793;0,30308795;264,2075914;0,62008991;264,8267812;286,8476676;16,99892828;39,20030572;450,07694;15,75936433;5856,145533;33,20675844;46,71057276;0,14638754;15,39869626;106,4661247;101,9862754;29,49842811;4,57011848;7,44089814;0,024415;19,73187196;5,4956862
2020;Técnico em mineralogia e geologia;2923;235,3138652;38,96209626;39,54877675;16,58436486;11,10578786;0,00021827;5,47835873;6,02213678;5,8362869;10,32935533;0,15195172;2,98747139;2,73078303;0,25668836;0;11,98005561;181,4222426;24,44777802;0,02922749;24,41855053;0,08469232;24,50324285;26,30462986;1,81335102;3,61412528;37,10368594;1,38979092;519,0369205;2,51385301;3,92500086;0,01536925;2,34866093;10,65439235;11,60329814;2,76599285;0,25668836;1,31127377;0;1,8984398;1,96086964
2020;Técnico em informática;58020;3375,074736;406,3873011;837,6474786;173,9500948;134,3388011;0,08529768;39,52599599;63,86588524;41,79450381;137,6531402;1,43754404;33,16864528;29,38707588;3,78091833;0,00065107;275,8193561;2647,385566;303,5387642;0,25126082;303,2875034;0,49518934;303,7822032;318,2904643;25,00782956;40,47023407;817,4913043;82,64301686;8859,941427;45,56465864;32,25206153;1,61973498;13,10940124;106,366478;169,5055473;31,16447463;4,05813722;10,15918036;0;38,22863433;12,3592579
2020;Desenhista técnico e modelista;12879;710,0637211;83,91941642;199,2856174;28,27799765;23,98029738;0,00267826;4,29502201;12,92199792;8,60328855;26,17775575;0,06501004;5,63055259;4,84189217;0,78571425;0,00294617;70,47041281;557,9167058;56,71076323;0,02243934;56,68832389;0,09888209;56,78720598;59,10715561;6,09513593;8,55652043;171,2998292;27,0027937;2550,050224;21,38562559;3,65766893;0,035903;2,03084593;24,06260446;34,3400603;5,33496536;0,88085962;2,46269196;0;8,2349356;3,49089013
2020;Outros técnicos nível médio ciências fís., quím., engenharia;76059;5742,323509;734,9086163;1004,332407;369,1095121;229,8610928;0,26589115;138,9825281;119,4949328;94,21273439;206,9879458;2,29110883;65,21938761;57,27963952;7,86892439;0,0708237;369,4618072;4515,546691;611,3055974;0,80041806;610,5051794;2,52562383;613,0293933;640,0205484;40,9569435;69,71575128;1501,298679;84,69225168;14890,23821;85,3776793;114,4057003;0,72167213;38,47497023;224,6661872;244,6217753;59,09209514;8,07083813;19,73604468;0,14589;53,73449422;18,77949373
2020;Técnico em biologia;2683;171,5933982;16,88369751;21,61462561;9,02490818;8,17164566;0,00104959;0,85221293;2,87115096;2,19422316;9,56747584;0,0508047;1,16386698;1,0465301;0,11733688;0;15,17142854;131,5495398;13,18363548;0,0076639;13,17597158;0,02127567;13,19724725;13,96682543;1,72742475;2,49695361;31,50853926;2,45353337;302,5805302;2,7552438;0,62257057;0,2599529;0,27041219;4,67936705;11,87616893;1,05866156;0,12290225;0,31998859;0;2,22235459;0,29028289
2020;Técnico da produção agropecuária;15419;1089,209351;126,3674953;265,0368523;58,71689067;48,26536839;0,00741702;10,44410526;24,00048637;12,44324938;49,17756455;0,65387859;10,8471474;9,60811976;1,23890264;0,000125;80,63413013;852,7360038;103,0766281;0,15496154;102,9216666;0,34389575;103,2654299;102,2117734;14,6610229;13,63671384;386,190495;14,70643086;3734,115727;21,30647239;6,32622123;0,15147605;5,66423895;27,39288402;57,42535987;9,8474201;1,33338924;1,52258733;0,46609066;6,59722342;4,31397269
2020;Técnico da ciência da saúde humana;205516;10272,44225;824,7872597;794,6200164;432,3377705;420,0026449;0,4345448;11,90058077;228,6680757;172,9677672;422,5211717;7,6285866;39,63892602;35,33874064;4,13787666;0,16230872;1117,414946;7851,26842;513,5071796;0,16702627;513,3401533;0,6105516;513,9470292;478,5208002;139,7895069;104,6515245;1677,162841;69,64675381;9474,534635;40,75124761;10,7160397;1,83166518;2,87520726;349,0634147;531,6893004;36,81507198;4,34437839;14,10944881;0,05588;55,32300492;10,77164041
2020;Técnico da ciência da saúde animal;1678;97,50953302;9,53779379;19,26185407;4,4341155;4,2255433;0,00023431;0,20833789;1,63301333;1,09367662;4,02831131;0,16189145;0,91642609;0,74375495;0,17267114;0;9,36264947;75,88020638;7,56477718;0,00018712;7,56459006;0,00640696;7,57099702;8,15882081;0,68521523;1,27742906;28,00439989;4,03659616;224,9336829;0,92067479;0,16242597;0,06662393;0,07160001;2,23699243;5,04136631;0,80491803;0,17657458;0,04859269;0;0,54901558;0,148835
2020;Técnico de labor., Raios-X e outros equipamentos diagnóstico;60243;3483,000762;296,8059063;414,3914709;166,1470583;157,8603079;0,04290245;8,24384802;74,77617332;59,47747276;174,5435124;4,55891403;32,34980566;29,04617117;3,26442318;0,03921131;325,6482982;2645,498884;229,8884678;0,12025907;229,7682087;0,44819985;230,2121027;182,8219568;78,39391857;31,07615002;669,8764729;24,4863737;4986,268716;24,7085202;6,62535743;1,11641926;2,58185022;116,3761076;208,4895794;29,95674836;3,37881299;8,04518464;0;19,71186286;7,20570975
2020;Técnico de bioquímica e da biotecnologia;2832;170,7380032;15,12747938;31,52414561;7,82217197;6,98100879;0,0014884;0,83967478;2,72167533;2,17890986;7,37229136;0,2749031;0,80906466;0,70690286;0,1021618;0;16,66982775;132,8891592;13,16754608;0,01083995;13,15670613;0,03263874;13,18934487;13,09367748;2,14950091;2,06683178;41,1277337;5,7799751;389,8615438;2,86158631;0,5224333;0,1438596;0,44549941;5,51772386;9,3472972;0,72240391;0,1021618;0,38311433;0;0,86621832;0,35749534
2020;Técnico de conservação, dissecação e empalhamento de corpos;664;42,08214861;4,29108944;5,58573631;2,44891971;2,38382369;0,00602813;0,05906789;0,91230708;0,62089011;2,09826357;0;0,74655277;0,66373881;0,08281396;0;3,47249569;31,78271968;3,11587746;0,00198534;3,11389212;0,18174798;3,2956401;3,66371685;0,45433277;0,82240952;6,26710235;0,65150653;56,53153272;0,1234502;0,0756436;0,01371895;0,01152372;1,11517934;2,45791823;0,67372646;0,08281396;0,34693358;0;0,21215235;0,04168
2020;Técnico em navegação aérea, marítima, fluvial e metrofer.;19381;1804,050653;257,5144834;524,4229518;107,3783813;76,88335131;0,00563868;30,48939127;39,84400999;37,40645353;92,99521418;0,36169995;29,49633442;25,99356695;3,48529467;0,0174728;87,57887533;1408,989685;215,0120245;0,10367402;214,9083505;1,24637136;216,1503767;228,4388392;17,20241917;29,85664653;304,1380435;24,10647075;4831,701001;38,00048911;19,56675005;0,13426314;14,30743372;75,11430216;105,0891871;27,09867425;3,66292187;8,78465833;0,03264;14,71920783;11,69190623
2020;Técnico em transportes (logística);39004;1938,664791;213,5819332;415,3299591;96,20083731;81,32462708;0,06971568;14,80649455;53,14967509;28,3793304;64,34548064;0,90252552;23,91517339;21,08635836;2,8216256;0,00718943;178,3174075;1493,457506;123,8311921;0,05980504;123,7713871;0,68956341;124,4607377;136,855438;11,06701704;23,63903963;539,4192095;42,37036324;3880,626552;12,49548531;12,38856906;0,26566637;4,26839973;59,11688672;78,87038217;21,919413;4,53117061;6,14643973;0;16,00745016;3,44133197
2020;Técnico das ciências administrativas e contábeis;134804;7829,651692;850,6425845;2003,48858;395,5658111;324,1093071;0,17107623;71,28542773;130,2900495;101,9685281;400,391939;65,41900548;48,54192655;42,55591594;5,91158816;0,07442245;660,494712;6026,97972;631,6862387;0,66241848;631,0238202;2,52268404;633,5365025;653,3225358;74,83688464;96,54497564;2571,708638;188,6335697;25423,34768;160,6898642;60,92663881;4,10472827;21,20924941;242,7661722;489,5681873;46,92873326;6,24657312;27,24720726;1,30910577;64,22859106;57,26366243
2020;Técnico de inspeção, fiscalização e coordenação administrat.;22686;1514,182658;161,8182045;242,7934205;86,18355528;77,57649228;0,02365522;8,58340778;27,08064248;20,43769893;69,73902052;0,32380568;14,8094165;13,47000499;1,3197053;0,01970621;116,9628354;1178,649245;139,1634605;0,11207348;139,051387;0,68363223;139,7350193;153,0433518;9,77023115;23,16073048;329,5783396;34,61066755;3132,811727;19,315289;6,79269052;0,50088226;3,14624302;49,23675046;84,2808876;13,91084182;1,34051741;3,15746432;0,0198;10,98405401;4,11043405
2020;Agente de Bolsa de Valores, câmbio e outros serviços financ.;6551;475,5729822;514,6962994;512,8740247;21,08517577;12,48483678;0,02500548;8,57533351;5,99524292;5,05756618;17,23445357;0,68123373;1,94754322;1,58596866;0,36157456;0;28,33757404;395,2341928;65,86861574;0,0753016;65,79331414;0,68315141;66,47646555;67,2786929;4,55993058;5,49238527;388,9104572;54,11806679;4739,871342;19,10267562;8,43049342;0,02035506;1,76088799;23,11941459;24,14943346;2,07420172;0,3780873;6,12077487;0;11,03133577;7,08607405
2020;Agente e representante comercial, corretor, leiloeiro, afins;40880;2366,391183;323,2006154;1919,971667;50,41024234;39,65516435;0,03123996;10,72383803;23,70640761;18,0836872;85,14324867;444,4728242;11,96381207;10,18145861;1,78235346;0;177,6583496;1554,952611;186,9509428;0,31445701;186,6364858;2,61823574;189,2541189;162,9187794;41,97418696;20,54000564;1579,135356;135,3245687;18556,07008;90,96655825;11,41114108;0,06639521;3,35692618;62,74413568;118,4174623;12,40682152;2,31124416;21,44981746;0,066788;42,5329598;38,18667036
