Ano-Calendário;Tipo de Formulário de Declaração;Município;Quantidade de Declarantes;Rendimentos Tributáveis;Rendimentos sujeitos a Tributação Exclusiva;Rendimentos Isentos;Dedução Previdenciária Total;Deduções Previdência Oficial;Deduções Previdenciárias RRA;Deduções Previdência Privada e FAPI;Deduções com Dependentes;Deduções com Instrução;Deduções com despesas Médicas;Dedução de Livro Caixa;Deduções  com Pensão Alimentícia Total;Deduções com Pensão Alimentícia Judicial;Deduções com Pensão Alimentícia Escritural;Deduções com Pensão Alimentícia RRA;Desconto Padrão;Base de Cálculo (RTL);Imposto Devido;Dedução de Incentivo;Imposto Devido 1;Imposto Devido RRA;Imposto Devido Total;Imposto Pago;Imposto a Pagar;Imposto a Restituir;Dívidas   e Ônus;Doações e Heranças Recebidas;Bens e Direitos;Previdência Complementar (VGBL);Valores Pagos com Previdência Complementar (PGBL);Valores Pagos com Previdência Complementar de Natureza Pública;Valores Pagos com FAPI;Despesas com Instrução;Despesas Médicas;Pensão Alimentícia Judicial;Despesas com Pensão Alimentícia Escritural;Despesas com Profissionais Liberais;Despesas com Arrendamento Rural;Outras Despesas;Doações Efetuadas
2020;modelo completo;Aiuaba - CE;103;4,9463334;0,28486905;0,19701711;0,49452153;0,46256744;0;0,03195409;0,35491248;0,07270366;0,16158901;0,0621216;0,14869643;0,14869643;0;0;0;3,65178869;0,36524976;0;0,36524976;0;0,36524976;0,41565025;0,02161206;0,07201255;0,47124963;0;2,73560448;0;0,03048952;0;0,00146457;0,10627153;0,16158901;0,14869643;0;0;0;0,00319643;0
2020;modelo completo;Aiuruoca - MG;121;12,25064069;1,01250246;2,25994772;0,81025348;0,7169828;0,00065507;0,09261561;0,22978308;0,0976986;0,61159604;1,80045262;0,11803866;0,11803866;0;0;0;8,58281821;1,4751267;0,00109559;1,47403111;0;1,47403111;1,38778283;0,1765712;0,09032292;4,13438227;0,1056882;41,25268201;0,20472199;0,11183792;0,00949024;0,00314813;0,33180224;0,64131995;0,11803866;0;0,00264796;0;0,08178533;1,38088447
2020;modelo completo;Ajuricaba - RS;356;18,54926847;1,71453563;10,95571461;1,59149244;1,36458523;0;0,22690721;0,70393241;0,32459141;1,7871778;0,24593536;0,26374041;0,26374041;0;0;0;13,63239864;1,42924108;0,00067082;1,42857026;0;1,42857026;1,38004882;0,23033418;0,18181274;6,64056689;0,052;129,841018;0,44412971;0,22821135;0;0,04638045;0,69576548;1,84299454;0,28313874;0;0,08186482;0;0,06213851;0,00157
2020;modelo completo;Alagoa - MG;39;3,15351698;0,18227118;0,39565169;0,25843688;0,24659971;0;0,01183717;0,11602908;0,01454682;0,15906054;0,01710583;0,0638678;0,04844955;0,01541825;0;0;2,52447003;0,36463724;0;0,36463724;0;0,36463724;0,34575395;0,05122324;0,03233995;0,2931399;0;6,66451469;0;0,01183717;0;0;0,01960432;0,15906054;0,04844955;0,01541825;0,007;0;0,00798917;0
2020;modelo completo;Alagoa Grande - PB;477;22,17993685;1,36423643;3,84932465;1,93027244;1,77740075;0;0,15287169;0,95098344;0,57179483;1,74805416;0,21151305;0,50637315;0,50037315;0,006;0;0;16,26094578;1,43541605;0,00285077;1,43256528;0;1,43256528;1,57214612;0,19730153;0,33688237;2,02999899;0;23,83956449;0,17911171;0,10880725;0;0,0541184;0,69148889;1,77026806;0,50112901;0,006;0,0200765;0;0,06324724;0
2020;modelo completo;Alagoa Nova - PB;229;12,23395001;1,06707383;1,59003256;1,07507358;1,0526723;0;0,02240128;0,45046584;0,23558444;1,22338891;0,12940494;0,19621204;0,16921204;0,027;0;0;8,92382026;0,83994782;0,00202292;0,8379249;0,0055532;0,8434781;0,77862905;0,18373502;0,11888597;1,50973605;0,06;11,28739339;0,00612165;0,01619672;0,00509272;0,00620456;0,37466713;1,22932971;0,16921204;0,027;0,00621765;0;0,0215413;0,01175
2020;modelo completo;Alagoinha - PB;132;6,56157506;0,3828994;0,98600942;0,60874333;0,5775384;0;0,03120493;0,35946264;0,26392851;0,39234553;0;0,0856974;0,0856974;0;0;0;4,85139765;0,43472346;0,00028528;0,43443818;0;0,43443818;0,39665542;0,1073717;0,06958894;0,1223607;0;2,32770643;0,0015;0,01196558;0;0,01923935;0,32326154;0,41511671;0,0856974;0;0;0;0,00728541;0
2020;modelo completo;Alagoinha - PE;202;13,26838358;0,95323916;2,52621484;1,24198604;1,15297904;0,00012046;0,08888654;0,69617448;0,32669412;1,3264371;0;0,0840675;0,0840675;0;0;0;9,59302434;1,10962425;0,00209315;1,1075311;0;1,1075311;1,20961537;0,14712454;0,24920881;0,50672123;0;9,05542803;0,01997133;0,06172989;0,00990349;0,01725316;0,43966429;1,34627466;0,0840675;0;0,004;0;0,0084;0,00052859
2020;modelo completo;Alagoinha do Piauí - PI;47;2,82709335;0,15246317;0,33793232;0,30694326;0,29707743;0;0,00986583;0,1365048;0,0485505;0,23930708;0;0,02217841;0,02217841;0;0;0;2,0736093;0,20652548;0;0,20652548;0;0,20652548;0,20373705;0,03328803;0,0304996;0,05177471;0;2,89173834;0,00489528;0,0110071;0;0;0,10904626;0,23930708;0,02395447;0;0;0;0;0
2020;modelo completo;Alagoinhas - BA;8617;647,2025813;61,88861223;140,7706444;60,84360302;48,58761994;0,03591348;12,2200696;20,13352618;20,24464308;50,5013853;3,9983724;13,12306042;12,09613433;1,02692609;0;0;478,3586017;66,88858052;0,08589068;66,80268984;0,27603481;67,07872465;72,34165193;6,30321242;11,5661397;85,49369085;2,17939933;945,9930578;9,34735596;10,05845377;0,08866064;3,26905742;32,78983377;53,553506;12,65411586;1,02770609;1,40655943;0,074843;3,87317405;1,9596264
2020;modelo completo;Alambari - SP;199;10,21970212;1,04454464;2,69829441;0,92964401;0,90332544;0;0,02631857;0,628647;0,27830852;0,83734149;0,02050503;0,22956415;0,22338061;0,00618354;0;0;7,29569192;0,60688538;0,00043403;0,60645135;0;0,60645135;0,69748463;0,06605889;0,15709217;1,90031209;0;22,34561734;0,00916208;0,01771924;0;0,01370653;0,57412368;0,88394223;0,22411409;0,0096663;0,0049335;0;0,01514508;0,001173
2020;modelo completo;Albertina - MG;74;3,19357037;0,4086678;0,72278998;0,24464452;0,2443063;0;0,00033822;0,16835592;0,0513243;0,25595232;0,05275879;0,04700901;0,04700901;0;0;0;2,37352551;0,15152819;0;0,15152819;0;0,15152819;0,14164306;0,04218643;0,0323013;0,74617317;0;6,76891918;0,00424627;0,00033822;0;0;0,10404295;0,26512607;0,04700901;0;0,01172826;0;0,04845903;0
2020;modelo completo;Alcantil - PB;29;1,09364861;0,03387239;0,34887862;0,11115927;0,11115927;0;0;0,08417796;0,0213503;0,05005356;0;0;0;0;0;0;0,82690752;0,04917642;0;0,04917642;0;0,04917642;0,06228338;0,02357625;0,03668321;0,05910617;0;1,55931262;0;0;0;0;0,0232383;0,05005356;0;0;0;0;0,00053953;0
2020;modelo completo;Alcinópolis - MS;168;8,7101319;0,53256756;2,61159761;0,74139939;0,73135771;0,00013876;0,00990292;0,39586392;0,07977001;0,71944585;0,011868;0,14504165;0,13184165;0,0132;0;0;6,61674308;0,64541659;0,00220877;0,64320782;0;0,64320782;0,68026633;0,08494255;0,12200106;0,77357647;0,02437233;30,9370646;0,09296753;0,0068516;0;0,00305132;0,13685349;0,71944585;0,15263015;0,0132;0;0;0,00277405;0
2020;modelo completo;Alcobaça - BA;323;19,15293865;1,32962407;3,37345029;1,81394682;1,61971035;0;0,19423647;0,7166502;0,22558921;1,60366499;0,54475939;0,3114969;0,23083126;0,08066564;0;0;13,93683114;1,59192019;0,00024;1,59168019;0;1,59168019;6,30713651;0,1774401;4,89289642;3,47599461;0;30,16799132;0,3988141;0,16152481;0;0,0349798;0,36146542;1,60534499;0,23083126;0,08066564;0,013211;0;0,01560039;0,00024
2020;modelo completo;Alcântara - MA;355;16,1508235;1,00131621;1,11793601;1,53305807;1,53206086;0;0,00099721;0,75803535;0,54233354;1,21672559;0;0,45556683;0,41078738;0,04477945;0;0;11,64510412;0,91030514;0;0,91030514;0;0,91030514;0,95848583;0,16907035;0,21725104;0,34546486;0;3,34044932;0,00346063;0;0;0,00099721;0,6868253;1,21756229;0,41382445;0,04477945;0;0;0,02516;0
2020;modelo completo;Alcântaras - CE;123;5,91909897;0,41390889;0,40040015;0,56240442;0,54664027;0,00282857;0,01293558;0,48004188;0,19603701;0,37346923;0,0505288;0,12058639;0,12058639;0;0;0;4,13603124;0,23084217;0;0,23084217;0;0,23084217;0,35572754;0,01025038;0,13513575;0,60022319;0,06;2,72321351;0,00249744;0,0086083;0,00060129;0,00476333;0,29429152;0,37748935;0,12058639;0;0;0;0;0
2020;modelo completo;Aldeias Altas - MA;133;8,3494804;0,48504736;0,40916086;0,75983063;0,75276372;0;0,00706691;0,53445306;0,26972727;0,74030475;0;0,05649735;0,05649735;0;0;0;5,98866734;0,58980128;0;0,58980128;0;0,58980128;0,45022039;0,22036952;0,08078863;0,24946668;0,05;3,64015859;0,00357307;0,00706691;0;0;0,34110855;0,74130475;0,05649735;0;0;0;0,0048;0
2020;modelo completo;Alecrim - RS;186;12,88897645;1,26135305;2,1426017;1,25363674;1,09015055;0,00007488;0,16341131;0,4663914;0,07865047;0,94667405;0,36104813;0,17146848;0,14429388;0,02696806;0,00020654;0;9,61110718;1,26496213;0,00014597;1,26481616;0,00003991;1,26485607;1,29160826;0,13028523;0,15703742;2,86930785;0;49,83017481;0,08996302;0,06027115;0;0,10346593;0,18685572;0,94697449;0,14429388;0,02696806;0,002045;0;0,00269834;0
2020;modelo completo;Alegre - ES;1466;134,000524;10,42729314;26,4262885;13,01607409;11,56861416;0,00982497;1,43763496;3,00607098;1,45248374;12,30447694;2,4665671;1,58068025;1,38921896;0,19133246;0,00012883;0;100,1741709;16,07458377;0,00810665;16,06647712;0,00963867;16,07611579;17,04651023;1,10875599;2,07915043;34,02496611;0,25719427;356,7919711;1,87960276;1,06181251;0,38551537;0,18182191;3,682357;12,87304758;1,42753762;0,19133246;0,28226357;0;0,43182118;0,017715
2020;modelo completo;Alegrete - RS;4159;363,2482456;39,78121148;138,0591593;33,46593225;30,82549911;0,01201456;2,62841858;8,99344787;5,58532341;24,15796023;7,97816106;7,57645095;6,80961341;0,76565326;0,00118428;0;275,4909699;43,9132105;0,19077049;43,72244001;0,12758907;43,85002908;39,87136582;7,74485162;3,76618836;119,0946962;16,22383203;1163,439752;6,82500225;1,90013776;0,22845084;1,13863319;10,7183864;25,16299712;7,06922626;0,76772376;1,81029571;4,2711946;3,98994625;16,65566069
2020;modelo completo;Alegrete do Piauí - PI;72;3,26357352;0,2080386;0,5270984;0,31240408;0,30846392;0;0,00394016;0,2161326;0,11896554;0,15440222;0;0,02898524;0,02898524;0;0;0;2,43268384;0,17651935;0,0001;0,17641935;0;0,17641935;0,16850313;0,0418814;0,03396518;0,1062856;0;1,59585252;0,00000104;0,0019515;0;0,00198866;0,2136424;0,16110222;0,02898524;0;0;0;0,0007395;0
2020;modelo completo;Alegria - RS;99;5,48766903;0,81447505;0,72480235;0,44667468;0,40607022;0;0,04060446;0,24570864;0,04968388;0,32291944;0,00161978;0,11740022;0,08812022;0,02928;0;0;4,30366239;0,49935699;0,00052429;0,4988327;0;0,4988327;0,54390088;0,0354872;0,08055538;2,84350521;0;18,99407868;0;0,02155445;0;0,02310365;0,08163159;0,32877389;0,08812022;0,02928;0,02092021;0;0,009;0,00052429
2020;modelo completo;Alenquer - PA;634;33,99062388;2,30284412;5,53935518;3,12730249;2,96103179;0,00361033;0,16266037;1,84964004;0,66911352;2,44311871;0,11106124;0,60890959;0,58672827;0,02218132;0;0;25,18147829;2,41089293;0;2,41089293;0,00004487;2,4109378;2,33576256;0,49434673;0,41917149;1,93874867;0;32,20852082;0,01286254;0,1812324;0,00251448;0,01612326;1,0867803;2,4753214;0,60444373;0,02218132;0,00337351;0;0,04783297;0,0032
2020;modelo completo;Alexandria - RN;152;11,99726332;0,67124253;1,16972846;0,93299724;0,8404767;0;0,09252054;0,44136552;0,26068731;0,90252256;0,03060577;0,22983039;0,20152623;0,02830416;0;0;9,19925453;1,37220819;0,00091298;1,37129521;0,00427476;1,37556997;1,32648652;0,19227306;0,14318961;1,21102063;0;15,54692911;0,06745666;0,09283547;0;0;0,354005;0,90449211;0,20152623;0,02830416;0;0;0;0,0075
2020;modelo completo;Alexânia - GO;1047;64,35136268;5,40523355;16,88319738;6,23447466;5,83637163;0,01225802;0,38584501;2,68666532;1,41694265;4,87723863;0,06838825;1,56608407;1,48829867;0,0777854;0;0;47,5015691;5,95827104;0,00555595;5,95271509;0,00137195;5,95408704;6,36543418;0,58514557;0,99649271;10,24797385;1,80231842;113,02553;0,25729345;0,31400646;0,00778024;0,07618745;2,23182874;5,03437846;1,48829867;0,0837854;0,08130956;0;0,39420134;0,00389
2020;modelo completo;Alfenas - MG;4032;369,237633;46,78500154;210,9264164;32,13369547;27,90667483;0,00562689;4,22139375;9,05793665;5,86461078;23,89493172;9,81661198;3,935531;3,61957569;0,31595531;0;0;284,5343154;48,513504;0,19885682;48,31464718;0,31360154;48,62824872;46,77758734;6,12977611;4,27911473;141,6648939;20,7399095;1656,625192;15,78661645;3,39706307;0,58513648;0,81432959;15,29163922;24,8254768;3,91474739;0,36927263;1,05415663;0;3,72240611;5,56913613
2020;modelo completo;Alfredo Chaves - ES;390;22,13938056;2,2441044;11,9268749;1,9461877;1,7388075;0,00023307;0,20714713;0,8417796;0,21259097;2,21317286;0,49302957;0,28871879;0,2749493;0,01376949;0;0;16,14390107;1,86990824;0,00007;1,86983824;0,00763127;1,87746951;1,90765716;0,25840046;0,28858811;6,12360631;0,71630281;88,03446588;0,77336668;0,16586765;0;0,05250919;0,72117904;2,3064484;0,2749493;0,01376949;0,0212;0;0,0570945;0,04007
2020;modelo completo;Alfredo Marcondes - SP;234;12,7143272;1,22050147;4,94702109;1,16001694;1,13275783;0,00023403;0,02702508;0,53693544;0,23291417;1,36251082;0,05171166;0,21447503;0,21447503;0;0;0;9,15576314;0,82148545;0,00015752;0,82132793;0;0,82132793;0,96626864;0,08415711;0,22909782;3,53543717;0,387;41,78973224;0,12534444;0,01277407;0,01022328;0,01246483;0,56529175;1,42371652;0,21478853;0;0,02378572;0;0,01511674;0,320018
2020;modelo completo;Alfredo Vasconcelos - MG;172;9,4748977;1,64185259;2,97439028;0,88575457;0,83637347;0;0,0493811;0,43994517;0,20551128;0,72676847;0;0,42496555;0,36132221;0,06364334;0;0;6,79195266;0,70349654;0,00154291;0,70195363;0,00251163;0,70446526;0,87029511;0,02560133;0,19143118;2,64926159;0;23,5751724;0,00867143;0,03611997;0;0,01340391;0,44895181;0,74544978;0,40808197;0,06364334;0,00012168;0;0,03510774;0,04988449
2020;modelo completo;Alfredo Wagner - SC;172;9,52529152;1,20878016;3,01655877;0,87347509;0,7864822;0;0,08699289;0,37311312;0,07330326;0,79633117;0,3792852;0,20358632;0,19894232;0,004644;0;0;6,82619736;0,71325286;0,00007917;0,71317369;0;0,71317369;0,73818609;0,08170515;0,10671755;3,17520053;0,51053983;26,37079594;0,0442595;0,09598753;0;0,00729004;0,15029041;0,82075796;0,19894232;0,004644;0,02707406;0;0,0110631;0,20065
2020;modelo completo;Algodão de Jandaíra - PB;26;1,01627194;0,05913259;0,41644519;0,09331886;0,08586219;0;0,00745667;0,08872812;0,0286744;0,04833316;0;0,01195774;0,01195774;0;0;0;0,74525966;0,04677318;0;0,04677318;0;0,04677318;0,0406154;0,01538612;0,00922834;0,09115761;0;0,29726885;0;0,00745667;0;0;0,03041419;0,04833316;0,01195774;0;0;0;0,00604;0
2020;modelo completo;Alhandra - PB;292;11,03542813;0,6995817;2,53586514;0,94289679;0,92149322;0;0,02140357;0,74317264;0,33224415;0,78266292;0,03317;0,1560519;0,1560519;0;0;0;8,04522973;0,46506188;0;0,46506188;0;0,46506188;0,48336246;0,11389462;0,1321952;1,68807187;0;19,73459171;0,20305062;0,01748951;0;0,00391406;0,5495041;0,82821299;0,1560519;0;0;0;0,02687038;0
2020;modelo completo;Aliança - PE;492;26,28272038;1,69940459;4,54319816;2,53033346;2,50823264;0,00004526;0,02205556;1,18177386;0,51606365;2,06804245;0,01444174;0,24410948;0,21655987;0,02754961;0;0;19,72795574;2,28122572;0,0010622;2,28016352;0,0013883;2,28155182;2,26462822;0,38884132;0,37191772;1,70044105;0;18,92533804;0,37526487;0,01000547;0;0,01205009;0,76496492;2,0690929;0,22255987;0,02754961;0,0165834;0;0,04907876;0,0508
2020;modelo completo;Aliança do Tocantins - TO;137;7,6832997;0,47519122;1,54180506;0,53559802;0,52716168;0,00568072;0,00275562;0,24578062;0,06358912;0,46331132;0,96147442;0,05342483;0,05342483;0;0;0;5,36012137;0,66056261;0;0,66056261;0;0,66056261;0,61745487;0,12751758;0,08440984;1,61421564;0;24,86766783;0;0,0011504;0;0,00160522;0,12776423;0,47253048;0,06425043;0;0;0;0,02182299;0,00300468
2020;modelo completo;Almadina - BA;72;4,43077977;0,32244675;0,38004761;0,44622013;0,43164116;0;0,01457897;0,170631;0,10665808;0,31115837;0;0,05166248;0,05166248;0;0;0;3,34444971;0,39884495;0;0,39884495;0,00033373;0,39917868;0,36484595;0,08442157;0,05008884;0,20213857;0;4,45016062;0;0,0092;0;0,00537897;0,16151042;0,31135837;0,05166248;0;0;0;0;0
2020;modelo completo;Almas - TO;130;7,22153215;0,64653946;0,58090696;0,70227706;0,68357966;0;0,0186974;0,46411633;0,08306988;0,46578345;0;0,08521133;0,08305133;0,00216;0;0;5,4210741;0,54219772;0;0,54219772;0,00007141;0,54226913;0,62982274;0,02761677;0,11517038;0,70512872;0;7,00859361;1,54972254;0,01362878;0;0,00506862;0,0897727;0,472283;0,08305133;0,00216;0;0;0,00115;0,01
2020;modelo completo;Almeirim - PA;1075;86,45310739;5,79040135;4,11497782;7,10022562;6,58590137;0,00484116;0,50948309;3,80489116;3,38649905;5,07059123;0,16692286;2,6284671;2,38153004;0,24693706;0;0;64,29551037;9,00496338;0,01767586;8,98728752;0,01344891;9,00073643;9,12211114;1,29078137;1,41215608;1,73340312;0;35,2235374;0,25567226;0,35703697;0,01314295;0,14147854;4,29490464;5,08114275;2,38195548;0,24693706;0,0110743;0,0102;0,07682465;0,00234
2020;modelo completo;Almenara - MG;1450;102,9801188;10,07863185;20,30169793;9,29190498;8,05962285;0,01419547;1,21808666;3,49907904;3,14653841;8,98514233;1,32892996;1,47834871;1,24262231;0,2357264;0;0;75,25017538;9,71595705;0,03093579;9,68502126;0,12101635;9,80603761;11,11424058;0,69187071;2,00007368;22,56637988;0,18428666;166,7514568;1,14302576;0,96131493;0,11139534;0,32827263;4,98163733;9,25324261;1,24262355;0,2357264;0,19383424;0;0,68056983;0,039029
2020;modelo completo;Almino Afonso - RN;59;4,27732309;0,26814074;1,11549277;0,35418752;0,32832387;0;0,02586365;0,16835592;0,02477627;0,21572053;0,06568732;0,11887152;0,11887152;0;0;0;3,32972401;0,4965935;0;0,4965935;0;0,4965935;0,49864322;0,0570064;0,05905612;0,68938043;0;4,18575033;0,00274219;0,02536109;0;0,00050256;0,03396327;0,21744194;0,13295557;0;0,0128482;0;0,0153;0
2020;modelo completo;Almirante Tamandaré - PR;4496;253,7297361;31,25193759;67,60320213;24,6116638;21,74366516;0,00779919;2,86019945;11,88838102;5,45228952;16,29298753;2,87392146;3,1707822;2,67294755;0,49783465;0;0;189,4397106;21,59735699;0,03355066;21,56380633;0,02051023;21,58431656;23,25891567;1,61248294;3,28708205;73,78890633;2,29667144;660,5068581;2,28942802;2,13055243;0,04028646;1,04755806;12,31659916;16,89060429;2,74889757;0,49783465;0,43196457;0;1,5515245;0,49489711
2020;modelo completo;Almirante Tamandaré do Sul - RS;79;4,45510199;0,49395165;2,98753205;0,28871925;0,28477165;0,00000288;0,00394472;0,16608084;0,05078924;0,32610303;0;0,0366213;0,0366213;0;0;0;3,58678833;0,44297101;0,00005473;0,44291628;0;0,44291628;0,13536597;0,34278744;0,03523713;3,22476959;0,27483;26,88366473;0,004;0,00678901;0;0;0,19474047;0,36827178;0,0366213;0;0,113;0,60786984;0;0
2020;modelo completo;Aloândia - GO;136;6,57004391;0,39843683;0,99132118;0,55202932;0,52651034;0;0,02551898;0,20248212;0,2972524;0,72093268;0,16571988;0,09698012;0,07598012;0,021;0;0;4,53464739;0,3316525;0,00006028;0,33159222;0,00238358;0,3339758;0,51118755;0,00870625;0,185918;1,82603979;0;21,32773177;0,109955;0,0008823;0;0,02463668;0,32291211;0,73842221;0,07598012;0,021;0,002;0;0;0
2020;modelo completo;Alpercata - MG;135;6,90828214;0,52245808;1,2202667;0,61840525;0,59341388;0;0,02499137;0,36481888;0,12771154;0,69174652;0;0,06474884;0,0410882;0,02366064;0;0;5,04085111;0,4548925;0;0,4548925;0,0107827;0,4656752;0,5099527;0,06436265;0,10864015;0,83672849;0;17,45212377;0,00653722;0,01915738;0;0,00583399;0,31648232;0,69983881;0,0410882;0,02366064;0,00377341;0;0,0454302;0,00497
2020;modelo completo;Alpestre - RS;204;7,72191473;0,73842804;3,27283954;0,6857268;0,62328;0;0,0624468;0,25253388;0,06203199;0,34882108;0,23949607;0,10922933;0,07028869;0,03894064;0;0;6,02407558;0,62528774;0;0,62528774;0,00203464;0,62732238;0,61450541;0,07031333;0,05749636;3,89054041;0,065;33,46132977;0,00171928;0,01119678;0;0,05125002;0,25452508;0,34991607;0,07028869;0,03894064;0;0;0,006057;0,353
2020;modelo completo;Alpinópolis - MG;594;42,68288386;5,98513205;14,0546411;3,77084394;2,78143042;0,00003876;0,98937476;1,58452737;0,96104194;2,64556965;1,5595015;0,30141766;0,29765566;0,003762;0;0;31,8599818;4,44001676;0,00429332;4,43572344;0,0543165;4,49003994;4,33187919;0,7094963;0,55133555;15,81882033;2,3791602;140,3187048;1,02814982;0,83044943;0,00540097;0,18418064;2,20343445;2,81609335;0,29765566;0,003762;0,02917416;0,13;0,27317251;0,67149499
2020;modelo completo;Alta Floresta - MT;2588;200,650669;23,63602993;72,13330397;18,11235517;16,99196104;0,00069603;1,1196981;6,67145605;3,82239958;14,48841478;9,12402397;2,30123885;2,15945082;0,14178803;0;0;146,1307806;20,62330979;0,0649326;20,55837719;0,02252053;20,58089772;21,15156391;2,50312825;3,07379444;97,63256475;6,80234412;878,490325;5,06026884;1,09465766;0,0863653;0,16223454;6,71183528;15,45350214;2,15945082;0,15228803;0,16787902;0;2,89370243;0,447633
2020;modelo completo;Alta Floresta d'Oeste - RO;737;43,94525509;2,9220356;11,82544141;3,55758661;3,36588664;0;0,19169997;1,89780835;0,36099712;4,05477802;2,05197458;0,39578046;0,34680986;0,0489706;0;0;31,62632995;3,28034257;0,00210176;3,27824081;0,00115438;3,27939519;3,49334018;0,38564436;0,59958935;25,76996319;0,91196124;157,7965747;0,50420945;0,16138743;0,01049032;0,02204491;0,64310336;4,0699618;0,34680986;0,0489706;0,00485067;0,01074;0,04638917;0,4723529
2020;modelo completo;Altair - SP;179;7,81803298;0,68095645;2,13168159;0,71850971;0,70652074;0,00022948;0,01175949;0,51644316;0,06874551;0,58135322;0,04618983;0,17091549;0,15786917;0,01304632;0;0;5,71587606;0,33141922;0;0,33141922;0;0,33141922;0,40601316;0,02402912;0,09862306;2,77111678;0;15,93103102;0,10190122;0,0066361;0;0,00512339;0,12963387;0,58668519;0,15786917;0,01304632;0;0;0,006;0,30304987
2020;modelo completo;Altamira - PA;4295;272,2176309;21,7051222;98,96597687;24,9498022;23,38178153;0,00940906;1,55861161;12,8066581;9,59255521;20,51912349;2,75231347;4,68077583;3,70480748;0,97561192;0,00035643;0;196,9164026;22,86841734;0,00430167;22,86411567;0,00324533;22,867361;26,0826894;2,0151816;5,23051;58,78934644;1,07404298;694,531551;8,96045908;1,61273523;0,21660727;0,40380368;15,96980449;21,40848892;3,78219186;0,98730885;0,26313305;0;1,43382865;1,21162333
2020;modelo completo;Altamira do Maranhão - MA;52;3,06679029;0,18716576;0,81495835;0,32301917;0,31944103;0;0,00357814;0,1251294;0,044725;0,23001652;0;0,017987;0,012487;0,0055;0;0;2,3259132;0,2406168;0;0,2406168;0;0,2406168;0,19167526;0,07394546;0,02500392;0,77126437;0;1,38677769;0,00226422;0,00357814;0;0;0,09599257;0,23001652;0,012487;0,0055;0;0;0;0
2020;modelo completo;Altamira do Paraná - PR;72;4,08036049;0,29389249;1,06308542;0,33160484;0,32364237;0;0,00796247;0,22523292;0,0434688;0,32805282;0,02146982;0,01152;0,01152;0;0;0;3,11901129;0,34658009;0;0,34658009;0;0,34658009;0,22621169;0,14666186;0,02629346;1,59410594;0;18,23773388;0,01118925;0,00796247;0;0;0,10079403;0,32805282;0,01152;0;0,00898362;0;0;0
2020;modelo completo;Altaneira - CE;114;3,71826065;0,19270187;0,34074798;0,34081089;0,3402981;0;0,00051279;0,28163484;0,04347223;0,13097717;0,05148164;0,07405053;0,03960388;0,03444665;0;0;2,79583335;0,18138133;0;0,18138133;0;0,18138133;0,21579528;0,01725419;0,05166814;0,26127405;0;3,42053033;0;0;0;0,00051279;0,07150354;0,13484177;0,03960388;0,03444665;0;0;0;0,0012
2020;modelo completo;Alterosa - MG;212;13,38925885;1,90317732;7,60690296;1,03766154;0,84657367;0;0,19108787;0,58511937;0,20546298;0,83575227;0,05119328;0,19782816;0,14692404;0,05090412;0;0;10,47624125;1,34015193;0,02507227;1,31507966;0,04972254;1,3648022;1,0938681;0,41827823;0,14734413;2,77348904;0,44155;44,8581881;0,1789617;0,17699464;0,00062178;0,0315494;0,66633892;0,85528526;0,14740339;0,05090412;0,113656;0;0,09670261;0,07023303
2020;modelo completo;Altinho - PE;328;18,23421881;1,31153956;3,47019122;1,70674955;1,61235296;0;0,09439659;0,85280484;0,47673438;1,69422131;0;0,32768401;0,24469337;0,08299064;0;0;13,17602472;1,21209179;0,00153604;1,21055575;0;1,21055575;1,3633532;0,16305625;0,3158537;2,95103696;0,1015;22,13193708;0,0514474;0,09347689;0;0,0009197;0,68311189;1,74361511;0,25026979;0,08299064;0,0182;0;0,04537563;0,018588
2020;modelo completo;Altinópolis - SP;670;47,62229545;5,31566767;34,93494488;3,64084686;3,23507409;0;0,40577277;1,70631;0,74366648;3,45593212;0,15582627;0,50187263;0,47661523;0,0252574;0;0;37,41784109;5,46802957;0,0032429;5,46478667;0,00197339;5,46676006;3,70662508;2,26605378;0,5059188;40,27820238;3,15853824;270,1180439;3,75649356;0,33963674;0,06080651;0,07786592;2,06289407;3,64040288;0,47661523;0,0252574;0,15702009;0;0,19283291;4,83000595
2020;modelo completo;Alto Alegre - RR;257;15,8218375;1,55314258;0,78580515;1,3942314;1,36096607;0;0,03326533;0,79324055;0,5635453;1,29099418;0,31807916;0,32023767;0,26813502;0,05210265;0;0;11,14150924;1,19758946;0;1,19758946;0,12786604;1,3254555;1,35209534;0,16960337;0,19624321;0,37152515;0;5,19650121;0;0,00271525;0;0,03055008;0,82218636;1,29099418;0,26813502;0,05334197;0,07654832;0;0,00041;0,00699291
